Nanzi,ResidentialBuilding,T,F,T,T,T,T,T,T,Flat,15000
Daliao,Townhouse,F,F,T,F,F,F,F,F,F,15000
Zuoying,ResidentialBuilding,T,F,T,T,T,T,T,F,F,15000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,15000
Lingya,Townhouse,F,F,T,T,T,T,F,F,F,15000
Sanmin,OfficeCommercialBuilding,F,F,F,F,F,F,F,F,F,15000
Sanmin,OfficeCommercialBuilding,F,F,F,F,F,F,F,F,Mechanical,15000
Lingya,ResidentialBuilding,T,G,T,T,T,T,T,T,F,15000
Lingya,ResidentialBuilding,T,G,T,T,T,T,F,T,F,15000
Lingya,ResidentialBuilding,T,G,T,T,T,T,T,T,Flat,15000
Sanmin,ResidentialBuilding,T,G,T,T,T,T,F,T,F,15000
Sanmin,ResidentialBuilding,T,G,T,T,T,T,T,T,F,15000
Sanmin,ResidentialBuilding,T,G,T,T,T,T,T,T,F,15000
Lingya,Huaxia,T,G,T,T,T,T,F,F,F,15000
Qianzhen,ResidentialBuilding,T,G,T,T,T,T,T,T,F,15000
Qianzhen,ResidentialBuilding,T,G,T,T,T,T,T,T,F,15000
Sanmin,ResidentialBuilding,T,G,T,T,T,T,F,F,F,15000
Fengshan,ResidentialBuilding,T,G,T,T,T,T,T,F,F,15000
Sanmin,ResidentialBuilding,T,G,T,T,T,T,T,T,Flat,15000
Gushan,ResidentialBuilding,T,G,T,T,T,T,F,T,F,15000
Lingya,StoreOrShop,F,G,T,T,T,T,T,F,F,15000
Qianjin,OfficeCommercialBuilding,F,G,T,T,T,T,T,T,F,15000
Lingya,Huaxia,T,G,T,T,T,T,F,T,F,15000
Gangshan,Townhouse,F,G,T,T,T,T,F,F,F,15000
Lingya,StoreOrShop,F,G,T,T,T,T,T,F,F,15000
Qianzhen,Huaxia,T,G,T,T,T,T,T,F,F,15000
Ciaotou,Townhouse,F,H,F,F,T,T,F,F,F,15000
Zuoying,ResidentialBuilding,T,H,T,T,T,T,T,F,Flat,15000
Sanmin,Townhouse,F,H,T,T,T,T,F,F,F,15000
Siaogang,Huaxia,T,H,T,T,T,T,F,F,F,15000
Fengshan,Townhouse,F,H,T,T,T,T,F,F,F,15000
Fengshan,Townhouse,F,H,T,T,T,T,F,T,F,15000
Ciaotou,Townhouse,F,I,T,T,T,T,F,F,F,15000
Siaogang,Townhouse,F,I,T,T,T,T,F,T,F,15000
Qianzhen,ResidentialBuilding,T,I,T,T,T,T,F,F,F,15000
Lingya,OfficeCommercialBuilding,F,I,F,F,F,F,T,F,F,15000
Ciaotou,StoreOrShop,F,I,T,T,T,T,F,T,F,15000
Sanmin,StoreOrShop,F,J,T,T,T,T,T,F,F,15000
Zuoying,Huaxia,T,F,T,T,T,T,T,T,F,15090
Zuoying,ResidentialBuilding,T,B,T,T,T,T,T,T,F,15136
Lingya,Huaxia,T,F,T,T,T,T,T,T,F,15400
Qianzhen,ResidentialBuilding,T,B,T,T,T,T,T,T,F,15500
Qianzhen,ResidentialBuilding,T,C,T,T,T,T,T,T,Mechanical,15500
Gushan,ResidentialBuilding,T,,T,T,T,T,T,T,F,15500
Sanmin,Townhouse,F,D,T,T,T,T,F,F,F,15500
Gushan,ResidentialBuilding,T,D,T,T,T,T,T,T,Mechanical,15500
Sanmin,ResidentialBuilding,T,E,T,T,T,T,T,T,Flat,15500
Sanmin,Townhouse,F,F,T,T,T,T,F,F,F,15500
Sanmin,ResidentialBuilding,T,F,T,T,T,T,T,T,Mechanical,15500
Qianzhen,ResidentialBuilding,T,C,T,T,T,T,T,T,F,15555
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15556
Sanmin,ResidentialBuilding,T,F,T,T,T,T,T,F,Flat,15604
Sanmin,ResidentialBuilding,T,F,T,T,T,T,T,F,Flat,15604
Zuoying,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15700
Zuoying,Huaxia,T,F,T,T,T,T,T,T,F,15800
Qianzhen,ResidentialBuilding,T,F,T,T,T,T,T,T,F,15831
Lingya,Apartment,F,A,T,T,T,T,F,T,F,16000
Sanmin,Townhouse,F,B,T,T,T,T,F,T,F,16000
Qianzhen,ResidentialBuilding,T,B,T,T,T,T,T,T,F,16000
Sanmin,Townhouse,F,B,T,T,T,T,F,T,F,16000
Zuoying,ResidentialBuilding,T,B,T,T,T,T,T,T,F,16000
Lingya,StoreOrShop,F,B,F,F,F,F,F,F,F,16000
Lingya,StoreOrShop,F,B,F,F,F,F,F,F,F,16000
Lingya,ResidentialBuilding,T,B,T,T,T,T,F,F,F,16000
Zuoying,ResidentialBuilding,T,B,T,T,T,T,T,T,F,16000
Qianjin,ResidentialBuilding,T,C,T,T,T,T,T,T,Mechanical,16000
Nanzi,ResidentialBuilding,T,C,T,T,T,T,T,F,Flat,16000
Sinsing,ResidentialBuilding,T,C,T,T,T,T,T,T,F,16000
Sanmin,ResidentialBuilding,T,C,T,T,T,T,T,T,F,16000
Gushan,ResidentialBuilding,T,D,T,T,T,T,T,T,F,16000
Fengshan,Townhouse,F,D,T,T,T,T,F,T,F,16000
Lingya,OfficeCommercialBuilding,F,D,F,F,F,F,T,F,F,16000
Lingya,ResidentialBuilding,T,D,T,T,T,T,T,T,F,16000
Fengshan,ResidentialBuilding,T,D,F,F,F,F,F,F,F,16000
Sanmin,ResidentialBuilding,T,E,T,T,T,T,T,T,F,16000
Zuoying,ResidentialBuilding,T,E,T,T,T,T,T,T,F,16000
Qianjin,ResidentialBuilding,T,E,T,T,T,T,F,F,F,16000
Sanmin,ResidentialBuilding,T,E,T,T,T,T,T,T,F,16000
Gushan,ResidentialBuilding,T,E,T,T,T,T,T,T,Flat,16000
Gushan,ResidentialBuilding,T,E,T,T,T,T,T,T,Mechanical,16000
Gushan,ResidentialBuilding,T,F,T,T,T,T,F,T,F,16000
Gushan,ResidentialBuilding,T,F,T,T,T,T,F,F,F,16000
Gushan,ResidentialBuilding,T,F,T,T,T,T,T,T,F,16000
Lingya,ResidentialBuilding,T,F,T,T,T,T,F,T,F,16000
Zuoying,ResidentialBuilding,T,F,T,T,T,T,T,F,F,16000
Sinsing,ResidentialBuilding,T,F,T,T,T,T,T,F,F,16000
Zuoying,StoreOrShop,F,F,F,F,F,F,T,F,F,16000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,16000
Fengshan,Huaxia,T,G,T,T,T,T,T,F,F,16000
Lingya,ResidentialBuilding,T,G,T,T,T,T,T,T,F,16000
Fengshan,ResidentialBuilding,T,G,T,T,T,T,T,F,F,16000
Zuoying,ResidentialBuilding,T,G,T,T,T,T,T,F,Mechanical,16000
Lingya,ResidentialBuilding,T,G,T,T,T,T,T,T,Flat,16000
Gushan,ResidentialBuilding,T,G,T,T,T,T,T,F,F,16000
Sinsing,OfficeCommercialBuilding,F,G,F,F,F,F,T,F,Flat,16000
Sanmin,ResidentialBuilding,T,G,T,T,T,T,T,T,F,16000
Sanmin,ResidentialBuilding,T,G,T,T,T,T,T,T,Flat,16000
Sinsing,ResidentialBuilding,T,G,T,T,T,T,T,F,F,16000
Sinsing,ResidentialBuilding,T,G,T,T,T,T,T,T,F,16000
Cishan,Townhouse,F,G,T,T,T,T,F,F,F,16000
Lingya,ResidentialBuilding,T,G,T,T,T,T,T,T,F,16000
Gangshan,ResidentialBuilding,T,G,F,F,F,F,F,T,F,16000
Qianzhen,ResidentialBuilding,T,G,T,T,T,T,F,T,F,16000
Lingya,ResidentialBuilding,T,G,T,T,T,T,T,T,F,16000
Nanzi,Huaxia,T,G,T,T,T,T,F,T,F,16000
Lingya,StoreOrShop,F,G,T,T,T,T,T,F,F,16000
Nanzi,ResidentialBuilding,T,G,T,T,T,T,T,F,Flat,16000
Sanmin,ResidentialBuilding,T,H,T,T,T,T,T,T,F,16000
Lingya,ResidentialBuilding,T,H,T,T,T,T,F,T,F,16000
Gushan,ResidentialBuilding,T,H,T,T,T,T,T,T,F,16000
Qianzhen,Townhouse,F,H,T,T,T,T,F,T,F,16000
Sanmin,Huaxia,T,I,T,T,T,T,T,F,F,16000
Renwu,Townhouse,F,I,T,T,T,T,F,T,F,16000
Gushan,StoreOrShop,F,I,T,T,T,T,F,T,F,16000
Lingya,ResidentialBuilding,T,C,T,T,T,T,T,T,F,16140
Lingya,ResidentialBuilding,T,A,T,T,T,T,F,T,F,16500
Zuoying,ResidentialBuilding,T,B,T,T,T,T,T,T,F,16500
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,T,Flat,16500
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,T,F,16500
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,T,F,16500
Gushan,ResidentialBuilding,T,D,T,T,T,T,F,T,F,16500
Zuoying,ResidentialBuilding,T,D,T,T,T,T,T,T,F,16500
Gushan,ResidentialBuilding,T,E,T,T,T,T,T,T,F,16500
Sanmin,Apartment,F,E,T,T,T,T,F,T,F,16500
Qianjin,ResidentialBuilding,T,F,T,T,T,T,T,T,F,16500
Fengshan,ResidentialBuilding,T,G,T,T,T,T,T,T,F,16500
Lingya,Townhouse,F,H,T,T,T,T,F,F,F,16500
Gushan,ResidentialBuilding,T,G,T,T,T,T,T,T,F,16600
Zuoying,ResidentialBuilding,T,C,T,T,T,T,T,T,F,16666
Qianzhen,ResidentialBuilding,T,F,T,T,T,T,F,T,F,16667
Lingya,Townhouse,F,B,F,F,F,F,F,F,F,16800
Ciaotou,Townhouse,F,I,T,T,T,T,F,F,F,16800
Lingya,StoreOrShop,F,A,F,F,F,F,F,F,F,17000
Qianzhen,ResidentialBuilding,T,B,T,T,T,T,T,T,F,17000
Dashe,Townhouse,F,B,F,F,F,F,F,F,F,17000
Qianzhen,Townhouse,F,B,F,F,F,F,F,F,F,17000
Zuoying,StoreOrShop,F,B,T,T,T,T,F,F,F,17000
Qianzhen,ResidentialBuilding,T,B,T,T,T,T,T,T,F,17000
Sanmin,ResidentialBuilding,T,C,T,T,T,T,T,T,F,17000
Qianzhen,ResidentialBuilding,T,C,T,T,T,T,T,T,F,17000
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,T,F,17000
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,T,Mechanical,17000
Gushan,Townhouse,F,C,F,F,F,F,F,F,F,17000
Zuoying,ResidentialBuilding,T,C,T,T,T,T,T,T,F,17000
Qianzhen,ResidentialBuilding,T,C,T,T,T,T,T,T,F,17000
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,T,F,17000
Zuoying,ResidentialBuilding,T,C,T,T,T,T,T,T,F,17000
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,T,Flat,17000
Gushan,StoreOrShop,F,,F,F,F,F,F,T,F,17000
Zuoying,ResidentialBuilding,T,D,T,T,T,T,T,T,F,17000
Qianjin,ResidentialBuilding,T,D,T,T,T,T,T,T,F,17000
Sanmin,ResidentialBuilding,T,D,T,T,T,T,F,T,Mechanical,17000
Qianzhen,ResidentialBuilding,T,D,T,T,T,T,T,T,F,17000
Gushan,ResidentialBuilding,T,D,T,T,T,T,T,T,Flat,17000
Gushan,ResidentialBuilding,T,D,T,T,T,T,T,T,F,17000
Gushan,Apartment,F,D,T,T,T,T,F,F,F,17000
Qianzhen,ResidentialBuilding,T,E,T,T,T,T,T,T,Mechanical,17000
Sanmin,Apartment,F,E,T,T,T,T,F,F,F,17000
Zuoying,ResidentialBuilding,T,E,T,T,T,T,T,T,Mechanical,17000
Sinsing,OfficeCommercialBuilding,F,E,F,F,F,F,F,T,F,17000
Sanmin,ResidentialBuilding,T,E,T,T,T,T,T,T,F,17000
Sinsing,Apartment,F,E,T,T,T,T,F,F,F,17000
Sanmin,ResidentialBuilding,T,E,T,T,T,T,T,T,F,17000
Zuoying,ResidentialBuilding,T,E,T,T,T,T,T,T,F,17000
Zuoying,Townhouse,F,E,F,F,F,F,F,F,F,17000
Zuoying,ResidentialBuilding,T,E,T,T,T,T,T,T,F,17000
Zuoying,ResidentialBuilding,T,E,T,T,T,T,T,T,Mechanical,17000
Qianzhen,ResidentialBuilding,T,E,T,T,T,T,T,T,F,17000
Sanmin,ResidentialBuilding,T,F,F,F,F,F,T,F,F,17000
Zuoying,ResidentialBuilding,T,F,T,T,T,T,T,T,Flat,17000
Zuoying,ResidentialBuilding,T,F,T,T,T,T,T,T,Mechanical,17000
Gushan,ResidentialBuilding,T,F,T,T,T,T,T,F,Flat,17000
Nanzi,ResidentialBuilding,T,G,T,T,T,T,T,T,Flat,17000
Nanzi,ResidentialBuilding,T,G,T,T,T,T,T,T,F,17000
Lingya,ResidentialBuilding,T,G,T,T,T,T,T,T,F,17000
Qianzhen,Townhouse,F,G,T,T,T,T,F,T,Flat,17000
Qianzhen,ResidentialBuilding,T,G,T,T,T,T,F,F,F,17000
Fengshan,ResidentialBuilding,T,G,T,T,T,T,F,T,F,17000
Sanmin,Townhouse,F,G,T,T,T,T,F,F,F,17000
Lingya,Townhouse,F,G,T,T,T,T,F,F,F,17000
Lingya,ResidentialBuilding,T,H,T,T,T,T,F,F,F,17000
Zuoying,ResidentialBuilding,T,H,T,T,T,T,T,F,F,17000
Qianzhen,Townhouse,F,H,T,T,T,T,F,F,F,17000
Sanmin,ResidentialBuilding,T,H,T,T,T,T,T,F,F,17000
Sinsing,ResidentialBuilding,T,I,T,T,T,T,T,T,Flat,17000
Yancheng,ResidentialBuilding,T,I,T,T,T,T,T,T,Mechanical,17000
Yancheng,ResidentialBuilding,T,I,T,T,T,T,T,T,Mechanical,17000
Siaogang,Townhouse,F,I,T,T,T,T,F,F,F,17000
Fengshan,ResidentialBuilding,T,G,T,T,T,T,T,F,F,17160
Niaosong,Townhouse,F,B,T,T,T,T,F,T,F,17500
Zuoying,ResidentialBuilding,T,C,T,T,T,T,T,T,F,17500
Gushan,ResidentialBuilding,T,E,T,T,T,T,T,T,Mechanical,17500
Sanmin,OfficeCommercialBuilding,F,F,F,F,F,F,T,T,Mechanical,17500
Sanmin,OfficeCommercialBuilding,F,F,F,F,F,F,T,F,Mechanical,17500
Daliao,Townhouse,F,H,T,T,T,T,F,T,F,17500
Fengshan,StoreOrShop,F,I,T,T,T,T,F,F,F,17500
Gushan,ResidentialBuilding,T,D,T,T,T,T,F,T,F,17600
Zuoying,ResidentialBuilding,T,G,T,T,T,T,T,T,F,17600
Qianjin,ResidentialBuilding,T,F,T,T,T,T,T,F,Mechanical,17655
Qianjin,ResidentialBuilding,T,C,T,T,T,T,T,T,F,17700
Gushan,Huaxia,T,D,T,T,T,T,T,T,Mechanical,17777
Qianzhen,ResidentialBuilding,T,D,T,T,T,T,T,T,F,17975
Lingya,ResidentialBuilding,T,C,T,T,T,T,T,T,F,17996
Qianzhen,ResidentialBuilding,T,A,F,F,F,F,F,F,F,18000
Sanmin,StoreOrShop,F,A,F,F,T,T,F,F,F,18000
Qianzhen,Townhouse,F,A,F,F,F,F,F,F,F,18000
Zuoying,Townhouse,F,A,F,F,F,F,F,T,F,18000
Renwu,Townhouse,F,A,F,F,T,T,F,F,F,18000
Qianzhen,ResidentialBuilding,T,B,T,T,T,T,T,T,F,18000
Qianjin,ResidentialBuilding,T,B,T,T,T,T,F,T,F,18000
Sanmin,Townhouse,F,B,F,T,T,T,F,F,F,18000
Sinsing,Townhouse,F,B,F,F,F,F,F,T,F,18000
Sanmin,Townhouse,F,B,T,T,T,T,F,T,F,18000
Sanmin,Townhouse,F,B,F,F,F,F,F,F,F,18000
Gangshan,Townhouse,F,B,F,T,T,T,F,F,F,18000
Lingya,Townhouse,F,B,F,F,F,F,F,F,F,18000
Zuoying,ResidentialBuilding,T,B,T,T,T,T,F,F,F,18000
Siaogang,Townhouse,F,B,T,T,T,T,F,F,F,18000
Qianzhen,ResidentialBuilding,T,B,T,T,T,T,T,T,F,18000
Zuoying,ResidentialBuilding,T,B,F,F,F,F,T,F,F,18000
Sanmin,Townhouse,F,C,F,F,F,F,F,F,F,18000
Gangshan,Townhouse,F,C,T,T,T,T,F,T,F,18000
Sanmin,ResidentialBuilding,T,C,T,T,T,T,T,T,F,18000
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,T,F,18000
Qianzhen,ResidentialBuilding,T,C,T,T,T,T,T,T,F,18000
Qianzhen,Huaxia,T,C,T,T,T,T,T,T,Flat,18000
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,T,F,18000
Zuoying,ResidentialBuilding,T,C,T,T,T,T,F,T,F,18000
Zuoying,ResidentialBuilding,T,C,T,T,T,T,T,T,F,18000
Zuoying,ResidentialBuilding,T,C,T,T,T,T,T,T,F,18000
Zuoying,ResidentialBuilding,T,C,T,T,T,T,T,T,F,18000
Zuoying,ResidentialBuilding,T,C,T,T,T,T,T,T,F,18000
Zuoying,ResidentialBuilding,T,C,T,T,T,T,T,T,F,18000
Daliao,ResidentialBuilding,T,C,F,F,F,F,T,F,F,18000
Lingya,Townhouse,F,C,F,F,F,F,F,F,F,18000
Lingya,Townhouse,F,C,F,F,F,F,F,F,F,18000
Sanmin,Townhouse,F,D,T,F,T,T,F,T,F,18000
Gushan,ResidentialBuilding,T,D,T,T,T,T,T,T,Flat,18000
Sanmin,ResidentialBuilding,T,D,T,T,T,T,T,F,Flat,18000
Lingya,StoreOrShop,F,D,F,F,F,T,F,F,F,18000
Qianjin,ResidentialBuilding,T,D,T,T,T,T,T,T,F,18000
Zuoying,ResidentialBuilding,T,D,T,T,T,T,T,T,F,18000
Sanmin,StoreOrShop,F,D,T,T,T,T,F,F,F,18000
Gushan,Townhouse,F,D,T,F,F,F,F,T,F,18000
Lingya,Apartment,F,D,T,T,T,T,F,F,F,18000
Sanmin,ResidentialBuilding,T,D,T,T,T,T,F,T,Flat,18000
Fengshan,StoreOrShop,F,D,T,T,T,T,F,F,F,18000
Sinsing,Townhouse,F,D,T,T,T,T,F,F,F,18000
Sinsing,Townhouse,F,D,T,T,T,T,F,F,F,18000
Gushan,ResidentialBuilding,T,D,T,T,T,T,T,T,F,18000
Qianzhen,ResidentialBuilding,T,E,T,T,T,T,T,T,F,18000
Sanmin,Townhouse,F,E,F,F,F,F,F,T,F,18000
Renwu,Townhouse,F,E,T,T,T,T,F,T,F,18000
Sanmin,Townhouse,F,E,T,T,T,T,F,T,F,18000
Fengshan,Townhouse,F,E,T,T,T,T,F,T,F,18000
Sanmin,StoreOrShop,F,E,F,F,T,T,T,T,F,18000
Zuoying,StoreOrShop,F,E,T,T,T,T,F,F,F,18000
Zuoying,ResidentialBuilding,T,E,T,T,T,T,T,T,F,18000
Zuoying,ResidentialBuilding,T,E,T,T,T,T,T,T,Flat,18000
Gushan,ResidentialBuilding,T,E,T,T,T,T,F,T,F,18000
Zuoying,ResidentialBuilding,T,E,T,T,T,T,T,T,F,18000
Qianjin,StoreOrShop,F,E,F,F,F,F,F,T,F,18000
Zuoying,ResidentialBuilding,T,E,T,T,T,T,T,T,F,18000
Gangshan,Townhouse,F,E,T,T,T,T,F,T,F,18000
Sanmin,Townhouse,F,E,T,T,T,T,F,F,F,18000
Sanmin,Townhouse,F,E,T,T,T,T,F,F,F,18000
Gushan,ResidentialBuilding,T,E,T,T,T,T,T,T,F,18000
Gushan,ResidentialBuilding,T,F,T,T,T,T,F,T,F,18000
Zuoying,ResidentialBuilding,T,F,T,T,T,T,F,T,F,18000
Lingya,StoreOrShop,F,F,F,F,F,F,F,F,F,18000
Zuoying,Huaxia,T,F,T,T,T,T,F,T,F,18000
Siaogang,Townhouse,F,F,F,F,F,F,F,F,F,18000
Qianzhen,ResidentialBuilding,T,F,T,T,T,T,T,T,F,18000
Siaogang,Townhouse,F,F,T,T,T,T,F,T,F,18000
Zuoying,ResidentialBuilding,T,F,T,T,T,T,T,T,Flat,18000
Qianzhen,ResidentialBuilding,T,F,T,T,T,T,F,F,F,18000
Siaogang,StoreOrShop,F,F,T,T,T,T,F,T,F,18000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,18000
Zuoying,StoreOrShop,F,G,F,F,F,F,F,F,F,18000
Gushan,ResidentialBuilding,T,G,T,T,T,T,F,T,F,18000
Gushan,ResidentialBuilding,T,G,F,F,F,F,F,T,F,18000
Gushan,ResidentialBuilding,T,G,T,T,T,T,T,F,Flat,18000
Sanmin,Townhouse,F,G,T,T,T,T,F,F,F,18000
Lingya,Townhouse,F,G,T,T,T,T,F,T,F,18000
Sinsing,OfficeCommercialBuilding,F,G,T,T,T,T,T,T,F,18000
Sanmin,ResidentialBuilding,T,G,F,T,T,T,T,F,F,18000
Fengshan,Townhouse,F,G,T,T,T,T,F,F,F,18000
Zuoying,ResidentialBuilding,T,G,T,T,T,T,T,F,F,18000
Sinsing,OfficeCommercialBuilding,F,G,T,T,T,T,F,F,F,18000
Gangshan,StoreOrShop,F,H,T,T,T,T,F,T,F,18000
Gushan,Townhouse,F,H,T,T,T,T,F,F,F,18000
Lingya,OfficeCommercialBuilding,F,H,F,F,F,F,T,F,F,18000
Nanzi,Townhouse,F,H,T,T,T,T,F,F,F,18000
Lingya,ResidentialBuilding,T,H,T,T,T,T,T,F,F,18000
Nanzi,ResidentialBuilding,T,H,T,T,T,T,F,F,F,18000
Renwu,Townhouse,F,H,T,T,T,T,F,T,F,18000
Zuoying,ResidentialBuilding,T,H,T,T,T,T,T,F,F,18000
Gushan,ResidentialBuilding,T,H,T,T,T,T,T,F,Flat,18000
Qianzhen,ResidentialBuilding,T,H,T,T,T,T,T,T,Flat,18000
Sanmin,Townhouse,F,H,F,F,T,T,F,T,F,18000
Lingya,Townhouse,F,H,F,F,F,F,F,F,F,18000
Sinsing,ResidentialBuilding,T,H,T,T,T,T,T,F,Flat,18000
Lingya,StoreOrShop,F,H,T,T,T,T,T,F,F,18000
Sanmin,OfficeCommercialBuilding,F,H,T,T,T,T,T,T,Flat,18000
Zuoying,Townhouse,F,I,T,T,T,T,F,F,F,18000
Siaogang,ResidentialBuilding,T,I,T,T,T,T,T,T,Flat,18000
Lingya,StoreOrShop,F,I,T,T,T,T,F,F,F,18000
Zuoying,ResidentialBuilding,T,I,T,T,T,T,T,T,Flat,18000
Nanzi,Townhouse,F,I,T,T,T,T,F,T,F,18000
Cishan,StoreOrShop,F,I,T,T,T,T,F,F,F,18000
Fengshan,Townhouse,F,I,F,F,F,F,F,F,F,18000
Lingya,ResidentialBuilding,T,I,T,T,T,T,T,F,F,18000
Siaogang,StoreOrShop,F,I,T,T,T,T,T,F,F,18000
Ciaotou,StoreOrShop,F,I,T,T,T,T,F,T,F,18000
Lingya,OfficeCommercialBuilding,F,I,F,F,F,F,T,F,F,18000
Sanmin,ResidentialBuilding,T,J,T,T,T,T,T,F,F,18000
Qianzhen,ResidentialBuilding,T,G,T,T,T,T,T,T,F,18127
Niaosong,Townhouse,F,J,T,T,T,T,F,T,F,18333
Qianzhen,ResidentialBuilding,T,H,T,T,T,T,T,T,F,18338
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,F,18500
Zuoying,ResidentialBuilding,T,F,T,T,T,T,T,T,F,18500
Qianjin,OfficeCommercialBuilding,F,G,F,F,F,F,F,F,F,18500
Qianjin,ResidentialBuilding,T,I,T,T,T,T,T,T,F,18700
Sanmin,ResidentialBuilding,T,I,T,T,T,T,T,F,F,18700
Lingya,StoreOrShop,F,H,T,T,T,T,T,F,F,18765
Lingya,StoreOrShop,F,G,T,T,T,T,F,T,F,18889
Zuoying,ResidentialBuilding,T,C,T,T,T,T,F,F,F,18970
Renwu,StoreOrShop,F,A,T,T,T,T,F,F,F,19000
Zuoying,Townhouse,F,B,F,F,F,F,F,F,F,19000
Gushan,StoreOrShop,F,B,F,F,F,F,F,F,F,19000
Sanmin,ResidentialBuilding,T,B,F,F,F,F,F,F,F,19000
Sanmin,Townhouse,F,B,F,F,T,T,F,F,F,19000
Zuoying,ResidentialBuilding,T,C,T,T,T,T,T,T,F,19000
Lingya,ResidentialBuilding,T,C,T,T,T,T,T,T,F,19000
Lingya,Townhouse,F,C,F,F,F,F,F,T,F,19000
Sanmin,Townhouse,F,C,F,F,F,F,F,T,F,19000
Qianjin,ResidentialBuilding,T,C,T,T,T,T,T,T,F,19000
Zuoying,ResidentialBuilding,T,D,F,F,F,F,F,T,F,19000
Lingya,ResidentialBuilding,T,D,T,T,T,T,T,T,F,19000
Sinsing,ResidentialBuilding,T,D,T,T,T,T,T,T,Other,19000
Fengshan,ResidentialBuilding,T,D,F,F,F,F,T,F,F,19000
Lingya,ResidentialBuilding,T,D,T,T,T,T,F,T,Mechanical,19000
Lingya,ResidentialBuilding,T,D,T,T,T,T,T,T,F,19000
Sanmin,ResidentialBuilding,T,D,T,T,T,T,F,T,F,19000
Gushan,ResidentialBuilding,T,D,T,T,T,T,T,T,Mechanical,19000
Nanzi,StoreOrShop,F,E,F,T,T,T,F,F,F,19000
Gushan,ResidentialBuilding,T,E,T,T,T,T,T,T,Flat,19000
Qianzhen,ResidentialBuilding,T,E,T,T,T,T,F,T,F,19000
Zuoying,ResidentialBuilding,T,E,T,T,T,T,T,T,Mechanical,19000
Gushan,ResidentialBuilding,T,E,T,T,T,T,T,T,Mechanical,19000
Gangshan,StoreOrShop,F,E,T,T,T,T,F,F,F,19000
Nanzi,StoreOrShop,F,E,T,T,T,T,F,F,F,19000
Qianjin,Townhouse,F,F,F,F,F,F,F,F,F,19000
Gushan,ResidentialBuilding,T,F,T,T,T,T,F,T,Flat,19000
Nanzi,ResidentialBuilding,T,F,T,T,T,T,F,T,Mechanical,19000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,Flat,19000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,19000
Zuoying,ResidentialBuilding,T,G,T,T,T,T,F,T,F,19000
Dashe,StoreOrShop,F,G,T,T,T,T,F,F,F,19000
Zuoying,ResidentialBuilding,T,H,T,T,T,T,T,F,F,19000
Lingya,Huaxia,T,H,F,F,T,T,F,T,F,19000
Gushan,ResidentialBuilding,T,H,T,T,T,T,T,T,Flat,19000
Qianzhen,ResidentialBuilding,T,H,T,T,T,T,T,T,Flat,19000
Nanzi,ResidentialBuilding,T,I,T,T,T,T,F,F,F,19000
Gangshan,Huaxia,T,J,T,T,T,T,F,F,F,19000
Zuoying,ResidentialBuilding,T,E,T,T,T,T,T,T,F,19390
Sanmin,ResidentialBuilding,T,C,T,T,T,T,T,T,Mechanical,19500
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,Flat,19500
Gushan,ResidentialBuilding,T,G,T,T,T,T,T,T,F,19500
Zuoying,ResidentialBuilding,T,H,T,T,T,T,T,T,F,19750
Sanmin,Townhouse,F,B,F,F,F,F,F,F,F,19900
Gushan,ResidentialBuilding,T,F,T,T,T,T,T,T,F,19900
Zuoying,ResidentialBuilding,T,F,T,T,T,T,T,F,F,19900
Lingya,OfficeCommercialBuilding,F,H,F,F,F,F,T,F,F,19900
Nanzi,Townhouse,F,H,T,T,T,T,F,F,F,19985
Lingya,OfficeCommercialBuilding,F,H,F,F,F,F,F,F,F,19990
Qianzhen,ResidentialBuilding,T,C,T,T,T,T,T,T,F,19999
Qianzhen,OfficeCommercialBuilding,F,G,F,F,F,F,T,F,Mechanical,19999
Qianzhen,OfficeCommercialBuilding,F,G,F,F,F,F,T,F,Mechanical,19999
Fengshan,StoreOrShop,F,A,F,F,F,F,F,F,F,20000
Gushan,ResidentialBuilding,T,A,T,T,T,T,T,T,F,20000
Sanmin,Townhouse,F,A,F,F,F,F,F,T,F,20000
Gushan,ResidentialBuilding,T,B,T,T,T,T,F,T,F,20000
Zuoying,ResidentialBuilding,T,B,T,T,T,T,T,T,F,20000
Zuoying,StoreOrShop,F,B,F,F,T,T,F,T,F,20000
Lingya,Townhouse,F,B,F,F,F,F,F,F,F,20000
Sinsing,ResidentialBuilding,T,B,F,F,F,F,T,F,F,20000
